,IVs,IV_count,rsquared,adj_rsquared
12427,"['2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '11_years_edu', '12_employed_ft']",8,0.5607214595245811,0.5577708060201282
10368,"['0_female', '1_age', '2_num_chronic', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",8,0.5606376514358593,0.5576864349887449
11291,"['0_female', '2_num_chronic', '7_num_sunny', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",8,0.5606152872352059,0.5576639205667606
14023,"['0_female', '2_num_chronic', '5_hours_tv', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",9,0.5608897630233407,0.5575687612310802
13343,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",9,0.5607897051777309,0.5574679466454616
14699,"['2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft']",9,0.5607846638906313,0.5574628672309807
13371,"['0_female', '1_age', '2_num_chronic', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",9,0.5607618484606884,0.5574398792473659
14022,"['0_female', '2_num_chronic', '5_hours_tv', '7_num_sunny', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",9,0.5607595952193529,0.5574376089647094
14031,"['0_female', '2_num_chronic', '7_num_sunny', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",9,0.5607453716292894,0.5574232778012757
8237,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '11_years_edu', '12_employed_ft']",7,0.5599615314905784,0.5573774129674526
13370,"['0_female', '1_age', '2_num_chronic', '7_num_sunny', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",9,0.5606379384537081,0.5573150321058791
15233,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",10,0.5609141280030159,0.5572212274815946
15570,"['0_female', '2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",10,0.5608907130540681,0.5571976156028828
11701,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '8_avg_temp', '11_years_edu', '12_employed_ft']",8,0.5600682955929568,0.5571132547573091
15232,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",10,0.5607899422248241,0.5570959972477411
15241,"['0_female', '1_age', '2_num_chronic', '7_num_sunny', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",10,0.560762907692322,0.5570687353432245
11691,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '7_num_sunny', '11_years_edu', '12_employed_ft']",8,0.5599831231298429,0.5570275101869703
16076,"['0_female', '1_age', '2_num_chronic', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends', '10_worship_days', '11_years_edu', '12_employed_ft', '13_income']",11,0.5609150897595216,0.5568494887387765
14274,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft']",9,0.5600858023142792,0.5567587201469082
8673,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '12_employed_ft', '13_income']",7,0.559287442519977,0.5566993654206815
3692,"['0_female', '1_age', '3_married', '5_hours_tv', '9_close_friends', '11_years_edu']",6,0.5587942869131859,0.5565753143410812
12099,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft', '13_income']",8,0.5594670525106324,0.5565079730984452
12109,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft', '13_income']",8,0.5594635021698338,0.5565043989098495
8196,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '12_employed_ft']",7,0.5590881809550585,0.5564989336955664
2229,"['1_age', '2_num_chronic', '3_married', '12_employed_ft', '13_income']",5,0.5583434721951819,0.5564939892479255
1910,"['0_female', '3_married', '5_hours_tv', '9_close_friends', '11_years_edu']",5,0.5581513380784591,0.5563010505494743
14536,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",9,0.5596273734216594,0.5562968241450165
11632,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft']",8,0.5592253028819754,0.5562645996267745
4858,"['1_age', '2_num_chronic', '3_married', '7_num_sunny', '12_employed_ft', '13_income']",6,0.558446977572173,0.55622625826407
6926,"['0_female', '1_age', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.5588165218885464,0.5562256793157442
6916,"['0_female', '1_age', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends', '11_years_edu']",7,0.5587952689379587,0.5562043015575608
11627,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft']",8,0.5591548772142219,0.5561937009066767
4868,"['1_age', '2_num_chronic', '3_married', '8_avg_temp', '12_employed_ft', '13_income']",6,0.5584084155966018,0.5561875023472973
14200,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft']",9,0.5592835582334414,0.5559504086738625
4418,"['0_female', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.5581631018065507,0.5559409547913281
4408,"['0_female', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends', '11_years_edu']",6,0.5581521052733049,0.555929902952802
6033,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '12_employed_ft', '13_income']",6,0.5581504139825564,0.5559282031559809
8375,"['1_age', '2_num_chronic', '3_married', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",7,0.5585047606519906,0.5559120872665577
4814,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '9_close_friends', '11_years_edu']",6,0.5581105148503993,0.5558881033576101
10531,"['0_female', '1_age', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.558817132948354,0.5558536879975453
9591,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft', '13_income']",7,0.5583276260433918,0.5557339124379419
9601,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft', '13_income']",7,0.5582850309636309,0.5556910672192898
7891,"['0_female', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.558163624898969,0.5555689481995502
5597,"['2_num_chronic', '3_married', '4_urban', '6_hours_sm', '11_years_edu', '12_employed_ft']",6,0.5577700811329585,0.5555459574840044
8312,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.5581277532378429,0.555532865882696
8302,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends', '11_years_edu']",7,0.5581108395563932,0.5555158528759357
12754,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",8,0.5584485581642809,0.5554826374802457
1537,"['0_female', '1_age', '3_married', '5_hours_tv', '9_close_friends']",5,0.5573249642229867,0.555471216166969
602,"['0_female', '3_married', '5_hours_tv', '9_close_friends']",4,0.5567246696629023,0.5552409028667948
9193,"['2_num_chronic', '3_married', '4_urban', '6_hours_sm', '8_avg_temp', '11_years_edu', '12_employed_ft']",7,0.5578344839624612,0.5552378743884152
1019,"['2_num_chronic', '3_married', '12_employed_ft', '13_income']",4,0.5566874624107163,0.5552035710715053
9183,"['2_num_chronic', '3_married', '4_urban', '6_hours_sm', '7_num_sunny', '11_years_edu', '12_employed_ft']",7,0.5577908729440764,0.5551940072650567
11785,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.5581283231676935,0.5551602514509357
3686,"['0_female', '1_age', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends']",6,0.5573555002308814,0.5551292915145238
3681,"['0_female', '1_age', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends']",6,0.5573331088610651,0.5551067875309448
5556,"['2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '12_employed_ft']",6,0.5572532128694971,0.555026489715446
2779,"['2_num_chronic', '3_married', '7_num_sunny', '12_employed_ft', '13_income']",5,0.5567887053962195,0.5549327117002238
2735,"['2_num_chronic', '3_married', '5_hours_tv', '9_close_friends', '11_years_edu']",5,0.5567668491612766,0.5549107639400089
1904,"['0_female', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends']",5,0.5567429087302279,0.5548867232558989
12492,"['2_num_chronic', '3_married', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft']",8,0.5578521341834538,0.5548822072929984
1899,"['0_female', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends']",5,0.556732046134315,0.5548758151717283
2789,"['2_num_chronic', '3_married', '8_avg_temp', '12_employed_ft', '13_income']",5,0.5567233953376811,0.5548671281489779
6910,"['0_female', '1_age', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends']",7,0.5573622867126014,0.5547629041681283
9124,"['2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft']",7,0.5573450557443815,0.5547455720113368
9119,"['2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft']",7,0.5573184179345599,0.554718777771424
2221,"['1_age', '2_num_chronic', '3_married', '9_close_friends', '11_years_edu']",5,0.5564904420628682,0.5546331993579389
5735,"['2_num_chronic', '3_married', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",6,0.5568193897749387,0.554590484777998
5672,"['2_num_chronic', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.5567721590280323,0.5545430164917107
5662,"['2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends', '11_years_edu']",6,0.556767289910389,0.5545381228856299
4402,"['0_female', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends']",6,0.5567492756302337,0.5545200180055744
12418,"['2_num_chronic', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft']",8,0.557403406475975,0.5544304654615398
1561,"['0_female', '1_age', '3_married', '9_close_friends', '11_years_edu']",5,0.5561536257182107,0.5542949725595767
4860,"['1_age', '2_num_chronic', '3_married', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.5565070552304008,0.5542765793975277
4850,"['1_age', '2_num_chronic', '3_married', '7_num_sunny', '9_close_friends', '11_years_edu']",6,0.5564912446711106,0.554260689321594
2197,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '9_close_friends']",5,0.556084918684328,0.5542259778077967
4772,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '12_employed_ft']",6,0.5564254455545179,0.5541945592790167
9277,"['2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.5567727475278319,0.554169902924388
8228,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '8_avg_temp', '12_employed_ft']",7,0.5565628366552722,0.5539587593537512
8665,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '9_close_friends', '11_years_edu']",7,0.5565583688556106,0.5539542653170111
3738,"['0_female', '1_age', '3_married', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.5561750920306154,0.5539429466426722
3728,"['0_female', '1_age', '3_married', '7_num_sunny', '9_close_friends', '11_years_edu']",6,0.5561540881924824,0.553921837169142
8367,"['1_age', '2_num_chronic', '3_married', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.5565082172980571,0.5539038192452772
8223,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '7_num_sunny', '12_employed_ft']",7,0.5564850315120701,0.5538804973011511
4808,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends']",6,0.5561110048247297,0.5538785371205792
626,"['0_female', '3_married', '9_close_friends', '11_years_edu']",4,0.555347081704285,0.5538587037350944
4803,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends']",6,0.5560876803498687,0.553855095339055
12101,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",8,0.5566292856289425,0.5536511448103292
11682,"['1_age', '2_num_chronic', '3_married', '4_urban', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft']",8,0.5566144459907139,0.5536362054935902
12091,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",8,0.5565634284632941,0.5535848452791684
5193,"['1_age', '3_married', '5_hours_tv', '6_hours_sm', '12_employed_ft', '13_income']",6,0.5558047761565086,0.5535707683249403
6981,"['0_female', '1_age', '3_married', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.5561753168040142,0.5535689637986687
8296,"['1_age', '2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '8_avg_temp', '9_close_friends']",7,0.5561130538972261,0.553506335254005
1956,"['0_female', '3_married', '8_avg_temp', '9_close_friends', '11_years_edu']",5,0.5553572515632457,0.5534952635044653
1946,"['0_female', '3_married', '7_num_sunny', '9_close_friends', '11_years_edu']",5,0.5553473743024954,0.5534853448816515
1011,"['2_num_chronic', '3_married', '9_close_friends', '11_years_edu']",4,0.5549690985951989,0.5534794554105804
8216,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '11_years_edu', '12_employed_ft']",7,0.5560528455102582,0.553445773294295
8803,"['1_age', '3_married', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft', '13_income']",7,0.5560136462716527,0.5534063438588185
8793,"['1_age', '3_married', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft', '13_income']",7,0.5560039436231519,0.553396584231677
987,"['2_num_chronic', '3_married', '5_hours_tv', '9_close_friends']",4,0.5548033869497269,0.5533131890817762
14528,"['1_age', '3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",9,0.5566327901150243,0.5532795927293397
12220,"['1_age', '3_married', '5_hours_tv', '6_hours_sm', '7_num_sunny', '8_avg_temp', '12_employed_ft', '13_income']",8,0.5561946764974743,0.5532136163899846
485,"['0_female', '1_age', '3_married', '9_close_friends']",4,0.5546616080527564,0.553170935611092
4473,"['0_female', '3_married', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.5553574104727511,0.5531211526880374
2781,"['2_num_chronic', '3_married', '8_avg_temp', '9_close_friends', '11_years_edu']",5,0.5549735213151624,0.5531099263457955
2771,"['2_num_chronic', '3_married', '7_num_sunny', '9_close_friends', '11_years_edu']",5,0.5549701269864633,0.5531065178029895
11656,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '7_num_sunny', '11_years_edu', '12_employed_ft']",8,0.5560874675782483,0.5531056873436774
11666,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '8_avg_temp', '11_years_edu', '12_employed_ft']",8,0.5560805396039722,0.5530987128338897
6025,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '9_close_friends', '11_years_edu']",6,0.5553251822972995,0.5530887624262046
3114,"['3_married', '5_hours_tv', '6_hours_sm', '12_employed_ft', '13_income']",5,0.5548323968246256,0.5529682108816801
760,"['1_age', '2_num_chronic', '3_married', '9_close_friends']",4,0.5544548075454926,0.5529634428845569
2729,"['2_num_chronic', '3_married', '5_hours_tv', '8_avg_temp', '9_close_friends']",5,0.5548141924330166,0.5529499302572753
2724,"['2_num_chronic', '3_married', '5_hours_tv', '7_num_sunny', '9_close_friends']",5,0.5548057461632313,0.5529414486178512
1555,"['0_female', '1_age', '3_married', '8_avg_temp', '9_close_friends']",5,0.5546913066175625,0.5528265298446042
1550,"['0_female', '1_age', '3_married', '7_num_sunny', '9_close_friends']",5,0.5546681429123808,0.552803269138982
6153,"['3_married', '5_hours_tv', '6_hours_sm', '7_num_sunny', '12_employed_ft', '13_income']",6,0.5550287662942892,0.5527908556469847
133,"['0_female', '3_married', '9_close_friends']",3,0.553902629124192,0.5527836557858747
6163,"['3_married', '5_hours_tv', '6_hours_sm', '8_avg_temp', '12_employed_ft', '13_income']",6,0.5549982867461508,0.5527602228069026
9593,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '8_avg_temp', '9_close_friends', '11_years_edu']",7,0.5553697770705626,0.5527586935466481
14239,"['1_age', '2_num_chronic', '3_married', '4_urban', '5_hours_tv', '7_num_sunny', '8_avg_temp', '11_years_edu', '12_employed_ft']",9,0.5561125244149334,0.552755392246643
5727,"['2_num_chronic', '3_married', '7_num_sunny', '8_avg_temp', '9_close_friends', '11_years_edu']",6,0.5549747507742773,0.552736568464676
9583,"['3_married', '4_urban', '5_hours_tv', '6_hours_sm', '7_num_sunny', '9_close_friends', '11_years_edu']",7,0.5553297370415531,0.5527184183832401
5129,"['1_age', '3_married', '4_urban', '6_hours_sm', '9_close_friends', '11_years_edu']",6,0.5548967540548981,0.5526581794734475
